Date,Time,Relative_time,Temperature,Resonance_Frequency,Dissipation
2026-04-24,15:32:17.544,11202.46,25.07,10010968.4,0.00030680271740102374
2026-04-24,15:32:17.918,11202.84,25.08,10010968.18,0.0003068291278086737
2026-04-24,15:32:18.289,11203.21,25.08,10010967.95,0.00030684957489587243
2026-04-24,15:32:18.665,11203.58,25.08,10010967.72,0.0003068656546170079
2026-04-24,15:32:19.045,11203.96,25.08,10010967.38,0.000306895146440792
2026-04-24,15:32:19.418,11204.34,25.08,10010967.22,0.0003069084433481442
2026-04-24,15:32:19.795,11204.71,25.08,10010967.03,0.00030691207046122215
2026-04-24,15:32:20.164,11205.08,25.08,10010966.85,0.00030691611536645203
2026-04-24,15:32:20.545,11205.46,25.08,10010966.47,0.0003069082660100939
2026-04-24,15:32:20.962,11205.88,25.09,10010966.2,0.0003069023618545953
2026-04-24,15:32:21.367,11206.29,25.09,10010965.9,0.0003069050151648792
2026-04-24,15:32:21.746,11206.67,25.09,10010965.65,0.0003069038647155748
2026-04-24,15:32:22.149,11207.07,25.09,10010965.3,0.0003069203255253645
2026-04-24,15:32:22.529,11207.45,25.09,10010965.12,0.0003069279155720634
2026-04-24,15:32:22.904,11207.82,25.09,10010964.88,0.00030693164109958583
2026-04-24,15:32:23.307,11208.23,25.09,10010964.62,0.00030692954150573397
2026-04-24,15:32:23.696,11208.62,25.09,10010964.57,0.00030692954150573397
2026-04-24,15:32:24.077,11209.0,25.09,10010964.62,0.0003069220946744505
2026-04-24,15:32:24.480,11209.4,25.09,10010964.72,0.00030692521950919136
2026-04-24,15:32:24.869,11209.79,25.09,10010964.65,0.00030693334286823
2026-04-24,15:32:25.242,11210.16,25.1,10010964.28,0.00030692978069397057
2026-04-24,15:32:25.619,11210.54,25.1,10010964.03,0.000306931982679777
2026-04-24,15:32:26.013,11210.93,25.1,10010963.88,0.00030693545328688984
2026-04-24,15:32:26.386,11211.31,25.1,10010963.55,0.000306943685349426
2026-04-24,15:32:26.760,11211.68,25.1,10010963.45,0.00030694737811831564
2026-04-24,15:32:27.149,11212.07,25.1,10010963.25,0.00030696059988602963
2026-04-24,15:32:27.531,11212.45,25.1,10010963.38,0.00030695365203011187
2026-04-24,15:32:27.917,11212.84,25.1,10010963.3,0.0003069525495112093
2026-04-24,15:32:28.297,11213.22,25.1,10010962.97,0.0003069493990617
2026-04-24,15:32:28.681,11213.6,25.1,10010962.8,0.0003069477194016871
2026-04-24,15:32:29.061,11213.98,25.1,10010962.68,0.0003069469527447683
2026-04-24,15:32:29.431,11214.35,25.1,10010962.9,0.0003069405414746638
2026-04-24,15:32:29.815,11214.73,25.11,10010962.8,0.00030695696821713753
2026-04-24,15:32:30.181,11215.1,25.11,10010962.7,0.00030696758669120647
2026-04-24,15:32:30.564,11215.48,25.11,10010962.7,0.000306968709728929
2026-04-24,15:32:30.931,11215.85,25.11,10010962.82,0.0003069683110470854
2026-04-24,15:32:31.315,11216.24,25.11,10010962.75,0.0003069438320409125
2026-04-24,15:32:31.699,11216.62,25.11,10010962.7,0.00030692469018262744
2026-04-24,15:32:32.102,11217.02,25.11,10010962.8,0.0003069068551164866
2026-04-24,15:32:32.555,11217.47,25.11,10010962.53,0.0003068898639386265
2026-04-24,15:32:32.962,11217.88,25.11,10010962.65,0.0003068671003103609
2026-04-24,15:32:33.337,11218.26,25.11,10010962.57,0.0003068523287448181
2026-04-24,15:32:33.711,11218.63,25.11,10010962.85,0.0003068251229842448
2026-04-24,15:32:34.086,11219.01,25.11,10010962.7,0.0003068176690477236
2026-04-24,15:32:34.461,11219.38,25.11,10010962.65,0.00030679437180196627
2026-04-24,15:32:34.837,11219.76,25.11,10010962.6,0.00030677689752683733
2026-04-24,15:32:35.230,11220.15,25.11,10010962.65,0.0003067578619606682
2026-04-24,15:32:35.618,11220.54,25.11,10010962.72,0.0003067362558240294
2026-04-24,15:32:36.016,11220.94,25.11,10010962.82,0.0003067324442643345
2026-04-24,15:32:36.399,11221.32,25.11,10010963.07,0.00030671692517746124
2026-04-24,15:32:36.783,11221.7,25.11,10010963.05,0.00030670089108337725
2026-04-24,15:32:37.167,11222.09,25.11,10010963.0,0.0003066851613908929
2026-04-24,15:32:37.541,11222.46,25.11,10010963.1,0.00030667354518727747
2026-04-24,15:32:37.917,11222.84,25.11,10010963.25,0.0003066659956505892
2026-04-24,15:32:38.352,11223.27,25.11,10010963.53,0.0003066582127698284
2026-04-24,15:32:38.727,11223.65,25.11,10010963.65,0.00030664838720320436
2026-04-24,15:32:39.102,11224.02,25.11,10010963.82,0.0003066498647105611
2026-04-24,15:32:39.480,11224.4,25.11,10010963.95,0.0003066562101483717
2026-04-24,15:32:39.951,11224.87,25.11,10010964.2,0.0003066562101483717
2026-04-24,15:32:40.329,11225.25,25.11,10010964.35,0.00030667235660919765
2026-04-24,15:32:40.700,11225.62,25.11,10010964.25,0.00030668509399119743
2026-04-24,15:32:41.077,11226.0,25.11,10010964.43,0.00030668827373098
2026-04-24,15:32:41.451,11226.37,25.11,10010964.7,0.0003066744742305736
2026-04-24,15:32:41.823,11226.74,25.11,10010964.9,0.0003066749455103455
2026-04-24,15:32:42.202,11227.12,25.11,10010965.05,0.00030667062203495815
2026-04-24,15:32:42.586,11227.51,25.11,10010965.25,0.0003066768279676327
2026-04-24,15:32:42.983,11227.9,25.11,10010965.2,0.0003066856734716715
2026-04-24,15:32:43.385,11228.3,25.12,10010965.22,0.0003066848425082094
2026-04-24,15:32:43.758,11228.68,25.12,10010965.25,0.0003066845044083084
2026-04-24,15:32:44.133,11229.05,25.12,10010965.0,0.00030668734633860123
2026-04-24,15:32:44.509,11229.43,25.12,10010965.03,0.00030669872174163965
2026-04-24,15:32:44.883,11229.8,25.12,10010964.97,0.0003067172443004582
2026-04-24,15:32:45.295,11230.21,25.12,10010964.97,0.0003067242370827803
2026-04-24,15:32:45.669,11230.59,25.12,10010964.97,0.00030673879415051025
2026-04-24,15:32:46.060,11230.98,25.12,10010964.8,0.0003067854013213009
2026-04-24,15:32:46.435,11231.35,25.12,10010964.65,0.0003068331601059193
2026-04-24,15:32:46.810,11231.73,25.12,10010964.38,0.00030689477326667074
2026-04-24,15:32:47.186,11232.11,25.12,10010964.1,0.00030696587318924376
2026-04-24,15:32:47.556,11232.48,25.12,10010963.9,0.0003070372243276859
2026-04-24,15:32:47.933,11232.85,25.12,10010963.55,0.0003071078732523921
2026-04-24,15:32:48.321,11233.24,25.12,10010963.12,0.00030717323230596683
2026-04-24,15:32:48.703,11233.62,25.12,10010962.75,0.0003072345554122158
2026-04-24,15:32:49.070,11233.99,25.12,10010962.32,0.00030727272734708293
2026-04-24,15:32:49.453,11234.37,25.12,10010961.93,0.0003073043085008014
2026-04-24,15:32:49.837,11234.76,25.12,10010961.4,0.0003073562057034736
2026-04-24,15:32:50.221,11235.14,25.12,10010960.93,0.00030739054040008665
2026-04-24,15:32:50.587,11235.51,25.12,10010960.53,0.0003074373811876482
2026-04-24,15:32:50.987,11235.91,25.11,10010960.22,0.0003074679672121636
2026-04-24,15:32:51.371,11236.29,25.11,10010959.9,0.0003074988289197045
2026-04-24,15:32:51.746,11236.67,25.11,10010959.78,0.000307523196056093
2026-04-24,15:32:52.137,11237.06,25.11,10010959.35,0.0003075555261855157
2026-04-24,15:32:52.510,11237.43,25.12,10010959.15,0.0003075759297567672
2026-04-24,15:32:52.888,11237.81,25.12,10010958.72,0.0003076032227647745
2026-04-24,15:32:53.307,11238.23,25.12,10010958.5,0.0003076111971509918
2026-04-24,15:32:53.681,11238.6,25.11,10010958.18,0.00030763951392611874
2026-04-24,15:32:54.055,11238.97,25.11,10010957.93,0.00030766893888611597
2026-04-24,15:32:54.438,11239.36,25.11,10010957.5,0.00030769287090559507
2026-04-24,15:32:54.822,11239.74,25.11,10010957.2,0.0003077338608131858
2026-04-24,15:32:55.199,11240.12,25.11,10010956.8,0.00030774777776027495
2026-04-24,15:32:55.572,11240.49,25.11,10010956.4,0.00030777346616773555
2026-04-24,15:32:55.955,11240.87,25.11,10010956.18,0.0003077883691164382
2026-04-24,15:32:56.339,11241.26,25.11,10010955.97,0.0003077941971419521
2026-04-24,15:32:56.746,11241.67,25.11,10010955.82,0.00030779996950162914
2026-04-24,15:32:57.118,11242.04,25.1,10010955.55,0.00030779996950162914
2026-04-24,15:32:57.508,11242.43,25.1,10010955.07,0.000307798575723221
2026-04-24,15:32:57.889,11242.81,25.1,10010954.6,0.0003078067235931607
2026-04-24,15:32:58.264,11243.18,25.1,10010954.18,0.00030780762261929824
2026-04-24,15:32:58.637,11243.56,25.1,10010953.8,0.0003078106029532678
2026-04-24,15:32:59.009,11243.93,25.1,10010953.38,0.00030783439701274624
2026-04-24,15:32:59.389,11244.31,25.1,10010953.22,0.00030782721853612674
2026-04-24,15:32:59.774,11244.69,25.1,10010953.28,0.0003078302665644191
2026-04-24,15:33:00.155,11245.07,25.09,10010953.18,0.00030784646912032106
2026-04-24,15:33:00.524,11245.44,25.09,10010952.95,0.0003078502419281729
2026-04-24,15:33:00.900,11245.82,25.09,10010952.82,0.00030786120377532776
2026-04-24,15:33:01.274,11246.19,25.09,10010952.72,0.0003078659295080961
2026-04-24,15:33:01.657,11246.58,25.09,10010952.68,0.00030786912238133825
2026-04-24,15:33:02.040,11246.96,25.09,10010952.62,0.0003078750033486771
2026-04-24,15:33:02.424,11247.34,25.09,10010952.62,0.0003078750033486771
2026-04-24,15:33:02.806,11247.73,25.08,10010952.57,0.0003078752794929686
2026-04-24,15:33:03.195,11248.12,25.08,10010952.57,0.0003078154589035724
2026-04-24,15:33:03.555,11248.48,25.08,10010952.57,0.000307750613727987
2026-04-24,15:33:03.940,11248.86,25.08,10010952.6,0.0003076884144861889
2026-04-24,15:33:04.324,11249.24,25.08,10010952.75,0.0003076281558051313
2026-04-24,15:33:04.742,11249.66,25.08,10010953.05,0.00030759320267467386
2026-04-24,15:33:05.125,11250.04,25.08,10010953.3,0.0003075341128543809
2026-04-24,15:33:05.508,11250.43,25.07,10010953.62,0.0003074768322909975
2026-04-24,15:33:05.883,11250.8,25.07,10010954.0,0.00030742040886793157
2026-04-24,15:33:06.258,11251.18,25.07,10010954.38,0.00030737112131002856
2026-04-24,15:33:06.640,11251.56,25.07,10010954.68,0.00030732224522115996
2026-04-24,15:33:07.008,11251.93,25.07,10010955.03,0.00030727765218611664
2026-04-24,15:33:07.392,11252.31,25.07,10010955.35,0.0003072278373613413
2026-04-24,15:33:07.774,11252.69,25.07,10010955.6,0.0003071862483076572
2026-04-24,15:33:08.164,11253.08,25.07,10010955.68,0.00030714581027353565
2026-04-24,15:33:08.542,11253.46,25.07,10010956.0,0.00030710435920768
2026-04-24,15:33:08.916,11253.84,25.07,10010956.28,0.00030706618549233893
2026-04-24,15:33:09.322,11254.24,25.07,10010956.3,0.0003070378322806703
2026-04-24,15:33:09.699,11254.62,25.07,10010956.4,0.00030700065982653817
2026-04-24,15:33:10.071,11254.99,25.07,10010956.55,0.0003069676782740475
2026-04-24,15:33:10.447,11255.37,25.07,10010956.7,0.0003069384615383962
2026-04-24,15:33:10.820,11255.74,25.07,10010956.9,0.0003069068355233187
2026-04-24,15:33:11.211,11256.13,25.06,10010957.18,0.0003068742037134084
2026-04-24,15:33:11.590,11256.51,25.06,10010957.15,0.00030684954610104496
2026-04-24,15:33:11.977,11256.9,25.06,10010957.32,0.0003068174424937042
2026-04-24,15:33:12.383,11257.3,25.06,10010957.45,0.00030679170060102695
2026-04-24,15:33:12.743,11257.66,25.06,10010957.53,0.00030677092592029827
2026-04-24,15:33:13.117,11258.04,25.06,10010957.68,0.00030674809430878433
2026-04-24,15:33:13.526,11258.45,25.06,10010957.85,0.00030672512605766966
2026-04-24,15:33:13.914,11258.83,25.06,10010957.97,0.00030670148252218826
2026-04-24,15:33:14.294,11259.21,25.06,10010958.03,0.0003066969855841703
2026-04-24,15:33:14.671,11259.59,25.06,10010958.32,0.00030668260850715354
2026-04-24,15:33:15.044,11259.96,25.06,10010958.55,0.0003066660695314444
2026-04-24,15:33:15.430,11260.35,25.06,10010958.75,0.0003066567119026921
2026-04-24,15:33:15.808,11260.73,25.06,10010958.82,0.0003066479401546077
2026-04-24,15:33:16.186,11261.11,25.06,10010959.03,0.0003066530950029219
2026-04-24,15:33:16.555,11261.47,25.06,10010959.25,0.0003066484468073126
2026-04-24,15:33:16.930,11261.85,25.06,10010959.55,0.00030663668389016195
2026-04-24,15:33:17.311,11262.23,25.06,10010959.7,0.0003066212210984798
2026-04-24,15:33:17.680,11262.6,25.06,10010959.7,0.0003066211966840476
2026-04-24,15:33:18.061,11262.98,25.06,10010959.85,0.00030660233316696494
2026-04-24,15:33:18.445,11263.36,25.06,10010959.93,0.0003065926006126481
2026-04-24,15:33:18.845,11263.76,25.06,10010959.95,0.00030657674295183913
2026-04-24,15:33:19.228,11264.15,25.06,10010960.05,0.00030656281910484983
2026-04-24,15:33:19.620,11264.54,25.06,10010960.1,0.00030655209169547096
2026-04-24,15:33:19.995,11264.91,25.06,10010960.22,0.00030654594168968605
2026-04-24,15:33:20.370,11265.29,25.06,10010960.28,0.00030654093468365985
2026-04-24,15:33:20.743,11265.66,25.06,10010960.38,0.0003065284112448793
2026-04-24,15:33:21.120,11266.04,25.07,10010960.45,0.0003065234031560195
2026-04-24,15:33:21.493,11266.41,25.07,10010960.53,0.0003065157394636267
2026-04-24,15:33:21.871,11266.79,25.07,10010960.7,0.00030651573946362666
2026-04-24,15:33:22.244,11267.16,25.07,10010960.7,0.0003065060814577021
2026-04-24,15:33:22.621,11267.54,25.07,10010960.72,0.0003065045155448853
2026-04-24,15:33:22.994,11267.91,25.07,10010960.72,0.00030650039052289475
2026-04-24,15:33:23.369,11268.29,25.07,10010960.55,0.0003064963586278424
2026-04-24,15:33:23.746,11268.67,25.07,10010960.55,0.00030649431378537473
2026-04-24,15:33:24.137,11269.06,25.07,10010960.55,0.00030649431378537473
2026-04-24,15:33:24.543,11269.46,25.07,10010960.4,0.0003064983684458437
2026-04-24,15:33:24.918,11269.84,25.07,10010960.45,0.0003064953652747389
2026-04-24,15:33:25.294,11270.21,25.07,10010960.3,0.00030650634561338867
2026-04-24,15:33:25.683,11270.6,25.07,10010960.35,0.0003065033428011023
2026-04-24,15:33:26.064,11270.98,25.07,10010960.25,0.0003064968390744393
2026-04-24,15:33:26.438,11271.36,25.07,10010960.3,0.0003064968390744393
2026-04-24,15:33:26.810,11271.73,25.07,10010960.43,0.00030648998380132476
2026-04-24,15:33:27.187,11272.11,25.07,10010960.47,0.00030648253128791927
2026-04-24,15:33:27.574,11272.49,25.07,10010960.47,0.0003064844408332655
2026-04-24,15:33:27.948,11272.87,25.07,10010960.45,0.00030647951407988686
2026-04-24,15:33:28.324,11273.24,25.07,10010960.62,0.00030646617733674444
2026-04-24,15:33:28.699,11273.62,25.07,10010960.8,0.0003064756246440183
2026-04-24,15:33:29.074,11273.99,25.07,10010960.9,0.0003064697721199054
2026-04-24,15:33:29.448,11274.37,25.07,10010960.82,0.00030647623901958534
2026-04-24,15:33:29.825,11274.74,25.07,10010960.9,0.00030647612777014394
2026-04-24,15:33:30.199,11275.12,25.07,10010960.97,0.00030647941593660777
2026-04-24,15:33:30.574,11275.49,25.07,10010961.05,0.00030647473881808353
2026-04-24,15:33:30.949,11275.87,25.07,10010961.2,0.0003064798875181977
2026-04-24,15:33:31.324,11276.24,25.08,10010961.28,0.0003064863627009064
2026-04-24,15:33:31.715,11276.63,25.08,10010961.3,0.0003064790926739011
2026-04-24,15:33:32.120,11277.04,25.08,10010961.4,0.00030647355137825927
2026-04-24,15:33:32.511,11277.43,25.08,10010961.53,0.0003064759669532973
2026-04-24,15:33:32.894,11277.81,25.08,10010961.68,0.0003064878190781338
2026-04-24,15:33:33.262,11278.18,25.08,10010961.85,0.00030647976491384967
2026-04-24,15:33:33.648,11278.57,25.08,10010961.88,0.00030647309379371073
2026-04-24,15:33:34.027,11278.95,25.09,10010961.97,0.0003064741188261228
2026-04-24,15:33:34.417,11279.34,25.09,10010961.97,0.00030647230209973375
2026-04-24,15:33:34.816,11279.74,25.09,10010962.15,0.0003064776068817862
2026-04-24,15:33:35.247,11280.17,25.09,10010962.2,0.0003064788682893032
2026-04-24,15:33:35.623,11280.54,25.09,10010962.28,0.0003064862514679371
2026-04-24,15:33:35.997,11280.92,25.09,10010962.07,0.00030649257882681645
2026-04-24,15:33:36.370,11281.29,25.09,10010962.2,0.0003065002426314033
2026-04-24,15:33:36.745,11281.67,25.1,10010962.4,0.0003064949206218681
2026-04-24,15:33:37.121,11282.04,25.1,10010962.5,0.0003065074105716908
2026-04-24,15:33:37.497,11282.42,25.1,10010962.57,0.0003065059341883351
2026-04-24,15:33:37.871,11282.79,25.1,10010962.8,0.000306513128836526
2026-04-24,15:33:38.246,11283.17,25.1,10010962.78,0.0003065077771467951
2026-04-24,15:33:38.667,11283.59,25.1,10010963.0,0.0003065133184250911
2026-04-24,15:33:39.050,11283.97,25.1,10010962.9,0.00030651077037205295
2026-04-24,15:33:39.433,11284.35,25.1,10010963.12,0.000306507766579447
2026-04-24,15:33:39.817,11284.74,25.1,10010963.12,0.00030650503309794126
2026-04-24,15:33:40.184,11285.1,25.1,10010963.03,0.0003065069272349511
2026-04-24,15:33:40.584,11285.5,25.1,10010962.9,0.00030651710310016867
2026-04-24,15:33:40.981,11285.9,25.1,10010962.97,0.0003065148723657423
2026-04-24,15:33:41.359,11286.28,25.11,10010963.05,0.0003065113277676792
2026-04-24,15:33:41.733,11286.65,25.11,10010962.97,0.00030651180045930705
2026-04-24,15:33:42.105,11287.02,25.11,10010962.9,0.00030651047599538733
2026-04-24,15:33:42.483,11287.4,25.11,10010963.1,0.0003065153994974755
2026-04-24,15:33:42.917,11287.84,25.11,10010963.1,0.00030650398859791985
2026-04-24,15:33:43.301,11288.22,25.11,10010963.2,0.0003065028128116169
2026-04-24,15:33:43.683,11288.6,25.11,10010963.38,0.0003064963494688633
2026-04-24,15:33:44.060,11288.98,25.11,10010963.45,0.0003065105020351805
2026-04-24,15:33:44.433,11289.35,25.11,10010963.45,0.0003065056263883019
2026-04-24,15:33:44.860,11289.78,25.11,10010963.57,0.0003065123599915092
2026-04-24,15:33:45.236,11290.16,25.11,10010963.72,0.0003065054079761489
2026-04-24,15:33:45.610,11290.53,25.12,10010963.5,0.00030651955202947524
2026-04-24,15:33:46.002,11290.92,25.12,10010963.5,0.00030651518365634424
2026-04-24,15:33:46.370,11291.29,25.12,10010963.55,0.0003065182508234697
2026-04-24,15:33:46.750,11291.67,25.12,10010963.55,0.00030651487970681236
2026-04-24,15:33:47.121,11292.04,25.12,10010963.47,0.00030652442430276536
2026-04-24,15:33:47.503,11292.42,25.12,10010963.53,0.00030652570089437095
2026-04-24,15:33:47.886,11292.81,25.12,10010963.38,0.0003065186272459128
2026-04-24,15:33:48.270,11293.19,25.12,10010963.47,0.0003065237709813043
2026-04-24,15:33:48.652,11293.57,25.12,10010963.55,0.0003065134113292762
2026-04-24,15:33:49.027,11293.95,25.12,10010963.65,0.000306507041547107
2026-04-24,15:33:49.403,11294.32,25.12,10010963.55,0.00030650688133235156
2026-04-24,15:33:49.792,11294.71,25.12,10010963.57,0.0003065110626129184
2026-04-24,15:33:50.170,11295.09,25.12,10010963.53,0.00030650333467693023
2026-04-24,15:33:50.554,11295.47,25.12,10010963.53,0.00030649993240492926
2026-04-24,15:33:50.937,11295.86,25.12,10010963.65,0.0003065024379121045
2026-04-24,15:33:51.311,11296.23,25.12,10010963.65,0.00030650119924681353
2026-04-24,15:33:51.687,11296.61,25.12,10010963.57,0.0003065040308968895
2026-04-24,15:33:52.061,11296.98,25.12,10010963.43,0.0003065046826088376
2026-04-24,15:33:52.438,11297.36,25.12,10010963.4,0.000306501628495305
2026-04-24,15:33:52.855,11297.77,25.12,10010963.4,0.0003065007664964206
2026-04-24,15:33:53.255,11298.17,25.12,10010963.35,0.00030650349100240634
2026-04-24,15:33:53.637,11298.56,25.12,10010963.4,0.00030650126780303337
2026-04-24,15:33:54.021,11298.94,25.12,10010963.47,0.00030649618575838146
2026-04-24,15:33:54.405,11299.32,25.12,10010963.4,0.00030648106353128277
2026-04-24,15:33:54.792,11299.71,25.12,10010963.28,0.0003064786093428625
2026-04-24,15:33:55.170,11300.09,25.12,10010963.28,0.0003064717902668432
2026-04-24,15:33:55.592,11300.51,25.12,10010963.2,0.0003064757462863679
2026-04-24,15:33:55.965,11300.88,25.12,10010963.18,0.00030647831266233954
2026-04-24,15:33:56.339,11301.26,25.12,10010962.9,0.0003064779613373254
2026-04-24,15:33:56.722,11301.64,25.12,10010962.62,0.00030649040834592606
2026-04-24,15:33:57.091,11302.01,25.12,10010962.5,0.00030647870426933545
